PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt
121,2025-09-02,14:34:12.49,"Moore, Cooper",806489,Right,LSU_TIG,,Sinker,Live,,87.61194,-1.682890244,-3.045404104,1781.74084,237.3478585,2:00,5.91704,0.77745,5.20827,-26.90765,10.45687,16.34307,2.08966,-0.72684,80.07447,-6.6624043,-0.007238478542,0.4399477251,-9.4636,5.9806,-0.50806,50,5.7415,6.18266,-127.16721,-4.70129,-15.47692,26.39225,-22.39328,b03389e3-c4df-4bdb-8bbc-43891cc96e7e,1aa949a0-302d-40da-900f-7e8fc4ee565c,85.67481,Pitching,22280001,,,,,,,,,,,,,,,,,,,,,,,
122,2025-09-02,14:34:48.75,"Moore, Cooper",806489,Right,LSU_TIG,,Fastball,Live,A,88.62109,-0.8394640156,-3.744790328,1819.343498,209.3164,1:00,6.05032,0.70684,4.72454,-18.73863,18.70766,10.53854,3.6906,-1.97276,80.142,-4.299117811,-1.79914452,0.4404288801,-6.58771,9.95133,-0.33798,50,5.94942,7.99974,-128.4127,-2.60598,-10.9173,28.45646,-15.68248,a5d49182-3362-46ec-adc8-3479e0fda951,1aa949a0-302d-40da-900f-7e8fc4ee565c,85.58122,Pitching,22280001,,,,,,,,,,,,,,,,,,,,20.16527901,1707.821561,0.9387020996,
123,2025-09-02,14:35:14.04,"Moore, Cooper",806489,Right,LSU_TIG,,Fastball,Live,A,89.40752,-2.75153766,-2.845059508,1875.250531,213.5650547,1:00,5.99542,0.65938,4.77024,-20.44809,16.37965,10.87226,1.67795,-1.13371,80.90174,-6.520698,-0.8307982006,0.4367761898,-6.52584,9.36003,-0.38389,50,5.70247,6.01839,-129.51412,-7.01836,-10.971,29.63185,-16.43832,cb3c2c06-c2c5-4135-b577-444aaa480360,1aa949a0-302d-40da-900f-7e8fc4ee565c,86.29692,Pitching,22280001,,,,,,,,,,,,,,,,,,,,,,,
124,2025-09-02,14:35:43.43,"Moore, Cooper",806489,Right,LSU_TIG,,Fastball,Live,A,88.26,-1.262122059,-1.894932507,1843.621386,228.477517,1:30,5.95037,0.57558,5.3565,-23.40254,13.4127,15.17512,2.81585,0.06267,79.96859,-5.628942536,0.9476157776,0.4367020299,-8.63092,7.50207,-0.41602,50,5.82071,3.71154,-128.18976,-3.64253,-14.21966,28.94439,-19.81421,478203ee-272a-4abf-b400-047e16bb014f,1aa949a0-302d-40da-900f-7e8fc4ee565c,86.31157,Pitching,22280001,,,,,,,,,,,,,,,,,,,,,,,
125,2025-09-02,14:36:04.41,"Moore, Cooper",806489,Right,LSU_TIG,,Fastball,Live,A,89.00981,-2.155886402,-3.382574525,1858.814822,205.1088569,12:45,6.0432,0.61074,5.1437,-19.33888,17.09202,8.0239,2.39757,-1.90867,80.97076,-5.73787907,-1.892305712,0.4344165817,-5.20073,9.61234,-0.30027,50,5.82669,7.33636,-129.07452,-5.57292,-8.73676,27.92333,-16.02617,1ca26b05-fe05-4718-bddd-17ee7c09e0bf,1aa949a0-302d-40da-900f-7e8fc4ee565c,86.76565,Pitching,22280001,,,,,,,,,,,,,,,,,,,,17.5178131,1772.609341,0.953623416,
126,2025-09-02,14:36:43.54,"Moore, Cooper",806489,Right,LSU_TIG,,Fastball,Live,A,89.45845,-0.3413114855,-3.733040998,1910.600205,230.1550226,1:45,6.059,0.58651,5.2397,-23.85265,12.10643,14.56723,3.74985,-1.71256,81.14493,-4.780796048,-1.020141023,0.4315942815,-8.78788,6.48931,-0.25399,50,6.01023,7.94119,-129.77076,-1.63576,-14.90019,28.60394,-21.17118,cfe3b61a-d7a7-4f77-b67a-8e1afbd03dcf,1aa949a0-302d-40da-900f-7e8fc4ee565c,87.33304,Pitching,22280001,,,,,,,,,,,,,,,,,,,,14.86397489,1846.666865,0.9665375623,
127,2025-09-02,14:37:07.40,"Moore, Cooper",806489,Right,LSU_TIG,,Fastball,Live,A,88.32347,1.006863356,-2.749772624,1896.731158,220.3113146,1:15,6.0232,0.67697,,-26.53243,12.89437,10.98631,4.7812,-1.05266,78.15706,-3.888080452,-0.7218665889,0.4519258095,-6.58244,6.19401,-0.37667,50,6.1098,5.68037,-127.69411,1.15348,-10.56102,33.22333,-22.23623,e6130bb4-c51f-4e7e-92bf-6f681d4b2e1c,1aa949a0-302d-40da-900f-7e8fc4ee565c,,Pitching,22280001,,,,,,,,,,,,,,,,,,,,16.88803799,1814.933213,0.956874255,
128,2025-09-02,14:37:34.23,"Moore, Cooper",806489,Right,LSU_TIG,,Fastball,Live,A,88.94264,-0.7259966242,-2.106334997,1884.531005,215.8159151,1:15,6.02889,0.58276,5.29654,-20.64103,16.2759,11.7707,3.62679,-0.41453,79.0993,-4.614371052,0.1154958775,0.4373047771,-7.01332,8.91399,-0.39968,50,5.94845,4.33298,-129.00053,-2.35743,-11.49601,33.64821,-17.56252,7aa0fd44-7b50-4e6a-97e9-acfa573e7362,1aa949a0-302d-40da-900f-7e8fc4ee565c,86.19261,Pitching,22280001,,,,,,,,,,,,,,,,,,,,,,,
129,2025-09-02,14:38:00.86,"Moore, Cooper",806489,Right,LSU_TIG,,Fastball,Live,A,89.5304,-0.926977859,-2.582218672,1868.961512,210.0120981,1:00,6.0609,0.47998,,-19.08915,19.35968,11.20648,3.57849,-1.0689,79.02519,-4.453748725,-0.5087460086,0.4462856716,-6.67016,10.20858,-0.19983,50,5.93646,5.37133,-129.42396,-2.88923,-10.95522,34.98132,-15.40725,3f98bd36-3174-4a8b-8900-54f58dfbc81d,1aa949a0-302d-40da-900f-7e8fc4ee565c,,Pitching,22280001,,,,,,,,,,,,,,,,,,,,,,,
130,2025-09-02,14:38:59.33,"Moore, Cooper",806489,Right,LSU_TIG,,Fastball,Live,A,89.18126,-1.940856278,-2.138763973,1893.310266,219.7944713,1:15,5.99956,0.68474,,-21.5257,16.2029,13.51074,2.36361,-0.2181,78.92253,-5.960036895,0.3952243657,0.4420859445,-7.86333,9.19637,-0.48165,50,5.787,4.31144,-129.08236,-5.18865,-12.83173,35.08017,-17.167,8cf25715-7fbe-482c-8be5-a808c140b46a,1aa949a0-302d-40da-900f-7e8fc4ee565c,,Pitching,22280001,,,,,,,,,,,,,,,,,,,,14.8086212,1830.423854,0.9667849412,
131,2025-09-02,14:39:18.53,"Moore, Cooper",806489,Right,LSU_TIG,,Fastball,Live,A,89.08306,0.8836143736,-0.2412182774,1927.739662,202.3744274,12:45,6.01463,0.61008,5.18724,-18.47131,18.49742,7.62649,5.3066,1.01872,78.96798,-2.5984527,1.197294835,0.4376114282,-4.12881,9.48042,-0.59326,50,6.08312,0.2728,-129.24058,1.33621,-6.78132,34.19261,-16.60302,b3aaa450-0c46-4134-a3a9-6db536b6f634,1aa949a0-302d-40da-900f-7e8fc4ee565c,86.13221,Pitching,22280001,,,,,,,,,,,,,,,,,,,,-24.92747255,1748.155347,0.9068420291,
132,2025-09-02,14:39:50.34,"Moore, Cooper",806489,Right,LSU_TIG,,Fastball,Live,A,88.92034,-0.9280542545,-2.252008057,1848.372781,210.2767571,1:00,6.03989,0.70879,,-23.49945,15.05836,8.81235,3.19158,-0.71583,79.01138,-5.265209125,-0.6213068089,0.4469176843,-5.31113,8.0329,-0.46911,50,5.91414,4.70124,-128.67068,-3.04263,-8.6654,33.36417,-19.06792,b5c2235e-8aff-456a-b839-ae7486b113b2,1aa949a0-302d-40da-900f-7e8fc4ee565c,,Pitching,22280001,,,,,,,,,,,,,,,,,,,,,,,
133,2025-09-02,14:45:01.03,"Cowan, Zac",828823,Right,LSU_FAL,,Fastball,Live,,87.93203,1.758128529,-1.759030056,2234.267319,239.7160848,2:00,5.24029,1.56273,5.32964,-26.66513,10.75141,18.49398,4.66889,1.45313,78.80503,-3.249963209,1.717728149,0.4402538726,-10.40283,5.12783,-1.41691,50,5.3804,3.27787,-127.60896,2.99447,-16.84465,30.66987,-23.87088,f96a5cef-4bd7-48d3-a412-fc8c0ad3ceed,1aa949a0-302d-40da-900f-7e8fc4ee565c,85.61524,Pitching,22280001,,,,,,,,,,,,,,,,,,,,25.48850553,2016.809731,0.9026716338,
134,2025-09-02,14:45:18.64,"Cowan, Zac",828823,Right,LSU_FAL,,Fastball,Live,,88.42608,-0.931451238,-4.370295295,2244.229804,226.5720824,1:30,5.10471,1.48283,5.25003,-21.73882,15.4797,16.41022,2.41537,-1.26372,79.34657,-4.999333664,-1.29933283,0.4390873799,-10.11439,8.49878,-1.09351,50,5.00349,9.2077,-128.05284,-2.85454,-16.51746,30.50631,-18.29498,d1f79ca3-d7d7-46fc-84d4-5aab7ed5338b,1aa949a0-302d-40da-900f-7e8fc4ee565c,85.84268,Pitching,22280001,,,,,,,,,,,,,,,,,,,,,,,
135,2025-09-02,14:45:39.73,"Cowan, Zac",828823,Right,LSU_FAL,,Fastball,Live,,88.3633,0.4072799937,-2.844827375,2130.815737,223.5258459,1:30,5.26442,1.49031,,-24.14093,13.97006,13.31981,3.64015,-0.10503,79.03174,-4.072741901,-0.3711793829,0.4443206689,-7.85573,7.10774,-1.21085,50,5.28501,5.84997,-128.02105,-0.01627,-12.79029,31.10009,-20.60159,8ca99690-c84f-4292-b175-26f9e9fd9b9b,1aa949a0-302d-40da-900f-7e8fc4ee565c,,Pitching,22280001,,,,,,,,,,,,,,,,,,,,,,,
136,2025-09-02,14:46:08.30,"Cowan, Zac",828823,Right,LSU_FAL,,Fastball,Live,,88.53226,1.162298195,-3.975248208,2073.796803,229.9602787,1:45,5.21439,1.52553,,-28.15189,10.0369,12.0292,3.98557,-1.28935,80.34461,-3.970502053,-1.783026598,0.4447739518,-7.23441,4.7625,-1.09671,50,5.3147,8.40812,-128.17779,1.43831,-12.01095,27.00075,-24.26709,6c25da9e-f637-4731-ac4e-b19e4da62bbe,1aa949a0-302d-40da-900f-7e8fc4ee565c,,Pitching,22280001,,,,,,,,,,,,,,,,,,,,,,,
137,2025-09-02,14:46:30.52,"Cowan, Zac",828823,Right,LSU_FAL,,Fastball,Live,,87.75744,-0.8702728851,-3.414317154,2052.313918,231.8658867,1:45,5.19414,1.53516,,-25.20568,12.40863,15.85392,2.27432,-0.35603,79.11857,-5.575608765,-0.4485788653,0.4414158931,-9.46709,6.83758,-1.23284,50,5.09586,7.03461,-127.25789,-2.82338,-15.31525,29.40444,-21.11266,f311925c-448b-451b-97ca-18313ad6ed44,1aa949a0-302d-40da-900f-7e8fc4ee565c,,Pitching,22280001,,,,,,,,,,,,,,,,,,,,21.77421184,1905.887233,0.9286528811,
138,2025-09-02,14:47:24.39,"Cowan, Zac",828823,Right,LSU_FAL,,Fastball,Live,,84.50379,1.642478629,-2.244077977,1846.244911,244.5736638,2:15,5.23927,1.56283,5.61092,-35.84334,3.85021,8.19082,3.78676,0.15005,76.703,-5.078770539,-0.7057419434,0.4534520875,-5.05095,1.56892,-1.37652,50,5.35669,4.54754,-122.76579,2.37105,-7.65417,25.90213,-29.79652,c1614fd9-b43d-498c-95cf-532f0518936f,1aa949a0-302d-40da-900f-7e8fc4ee565c,83.12331,Pitching,22280001,,,,,,,,,,,,,,,,,,,,,,,
139,2025-09-02,14:48:30.03,"Cowan, Zac",828823,Right,LSU_FAL,,Fastball,Live,,85.10559,,,1968.531331,,,5.74319,1.44504,5.37097,,,,0.57539,-1.82976,76.01281,,,0.4578177239,-5.19435,11.83613,-1.0814,50,5.40027,8.60585,-122.99137,-8.56793,-7.75111,30.26024,-14.51197,f5ae5979-9392-4104-b554-e56419e0f49b,1aa949a0-302d-40da-900f-7e8fc4ee565c,82.33067,Pitching,22280001,,,,,,,,,,,,,,,,,,,,25.38937904,1778.400317,0.9034147893,
140,2025-09-02,14:48:52.05,"Cowan, Zac",828823,Right,LSU_FAL,,Fastball,Live,,84.36819,0.7989578392,-4.314802466,2013.467405,247.5158293,2:15,5.19481,1.53936,,-35.61263,4.76131,11.64656,2.98013,-1.55278,76.88506,-5.807816473,-2.152683477,0.4573218759,-7.36989,2.28205,-1.15081,50,5.24237,8.83159,-122.32138,0.49494,-11.1406,24.64463,-28.72441,ea379933-ba45-4c72-9577-54190dc4c061,1aa949a0-302d-40da-900f-7e8fc4ee565c,,Pitching,22280001,,,,,,,,,,,,,,,,,,,,47.33164557,1364.634901,0.6777536588,
141,2025-09-02,14:50:20.91,"Cowan, Zac",828823,Right,LSU_FAL,,Fastball,Live,,86.38137,1.588985173,-1.914850768,2089.571645,240.4335422,2:00,5.18344,1.475,,-29.95161,8.96083,15.88136,4.18431,0.99545,77.69978,-4.007315497,1.056183895,0.4489682932,-8.98696,4.2158,-1.30811,50,5.30951,3.63365,-125.35262,2.42828,-14.09268,28.75807,-25.56315,ece5341d-5b76-4879-8e47-423523e3328f,1aa949a0-302d-40da-900f-7e8fc4ee565c,,Pitching,22280001,,,,,,,,,,,,,,,,,,,,,,,
142,2025-09-02,14:50:45.93,"Cowan, Zac",828823,Right,LSU_FAL,,Fastball,Live,,86.91155,-0.2948792807,-3.048917267,2124.975701,245.3817063,2:15,5.21503,1.33873,5.87199,-28.76423,8.61096,18.87533,2.54377,0.0775,78.51086,-5.724596289,0.5236438505,0.4400105579,-11.17362,4.74983,-1.10312,50,5.17469,6.1306,-126.23298,-1.55438,-17.78816,28.90368,-24.61243,665d2125-65c8-4f9b-b109-802dff41a939,1aa949a0-302d-40da-900f-7e8fc4ee565c,85.66258,Pitching,22280001,,,,,,,,,,,,,,,,,,,,25.98718283,1910.123845,0.8988920882,
143,2025-09-02,14:51:50.84,"Cowan, Zac",828823,Right,LSU_FAL,,Fastball,Live,,86.47761,1.57727043,-3.17994395,2090.100935,232.6350909,1:45,5.16981,1.51231,,-27.78138,12.48491,16.44631,4.3686,-0.16701,77.74002,-3.519666653,-0.161565789,0.4567118075,-9.36944,5.86755,-1.17815,50,5.31598,6.29618,-125.18652,2.3394,-14.69666,27.99874,-22.97036,e6535dbc-15cd-491c-9caf-4f318b1f87d0,1aa949a0-302d-40da-900f-7e8fc4ee565c,,Pitching,22280001,,,,,,,,,,,,,,,,,,,,32.11621212,1770.255978,0.8469715256,
144,2025-09-02,14:52:23.31,"Cowan, Zac",828823,Right,LSU_FAL,,Sinker,Live,,87.80977,-1.481597234,-4.082829659,2223.004931,243.9071275,2:15,5.02479,1.2231,5.2155,-29.22103,8.14669,16.6724,1.19293,-1.23251,79.98759,-6.897596368,-0.9821316742,0.4399666248,-9.97633,4.72575,-0.85824,50,4.86632,8.493,-127.29355,-4.3404,-16.29696,27.20415,-24.45424,f91a8609-527c-4473-8f7c-08b34fa1999b,1aa949a0-302d-40da-900f-7e8fc4ee565c,85.67113,Pitching,22280001,,,,,,,,,,,,,,,,,,,,,,,
145,2025-09-02,14:52:51.04,"Cowan, Zac",828823,Right,LSU_FAL,,Fastball,Live,,87.2745,-0.9546767537,-4.126983982,2107.575176,229.4990274,1:45,5.1587,1.34577,5.71686,-22.31279,15.22187,17.87734,2.40773,-1.01498,78.32131,-5.166832413,-0.7496975076,0.440948263,-10.98635,8.50983,-1.01159,50,5.06527,8.55247,-126.52142,-2.83346,-17.49364,30.06755,-18.62379,edcfe282-a88e-4de2-928f-9304997d2e0d,1aa949a0-302d-40da-900f-7e8fc4ee565c,85.48041,Pitching,22280001,,,,,,,,,,,,,,,,,,,,25.43536543,1903.28868,0.9030703635,
146,2025-09-02,14:53:18.50,"Cowan, Zac",828823,Right,LSU_FAL,,Sinker,Live,,86.96736,0.4451971903,-4.363982789,2236.625987,242.2120151,2:00,5.05201,1.27202,5.87976,-27.64771,9.45262,18.06844,3.16264,-1.28233,79.05958,-4.754347873,-0.9658765418,0.4383896747,-11.01035,4.97183,-0.92995,50,5.07207,9.06029,-126.21029,0.10943,-17.69549,26.55128,-24.18348,f1cc87bb-a6b3-4723-a6d5-f598ab25d9e1,1aa949a0-302d-40da-900f-7e8fc4ee565c,85.9793,Pitching,22280001,,,,,,,,,,,,,,,,,,,,,,,
147,2025-09-02,14:54:01.73,"Cowan, Zac",828823,Right,LSU_FAL,,Fastball,Live,,88.27185,0.7029709448,-3.610128036,2130.814036,238.683317,2:00,5.12173,1.44128,,-26.19736,11.67413,19.30125,3.60646,-0.37757,79.36114,-4.153549501,-0.03037998466,0.4429223357,-11.17674,5.84639,-1.09556,50,5.1701,7.33597,-127.87726,0.57851,-18.26473,29.5946,-22.62004,57b8273e-80c2-4501-8d7c-0d08f8763c35,1aa949a0-302d-40da-900f-7e8fc4ee565c,,Pitching,22280001,,,,,,,,,,,,,,,,,,,,21.31765579,1985.022134,0.9315792469,
148,2025-09-02,14:54:33.26,"Cowan, Zac",828823,Right,LSU_FAL,,Fastball,Live,,86.69795,-0.6721124448,-4.848241163,2051.351254,235.5877753,1:45,5.18155,1.29393,5.89903,-25.19862,12.36049,18.12688,2.45553,-1.7065,78.40909,-5.423171705,-1.430671797,0.4410918691,-11.28855,6.89035,-0.9141,50,5.11306,10.09432,-125.68131,-2.2665,-17.88236,27.75781,-21.25895,aceb3f75-006c-4c2b-a855-9054dfa76386,1aa949a0-302d-40da-900f-7e8fc4ee565c,85.45258,Pitching,22280001,,,,,,,,,,,,,,,,,,,,22.73401002,1891.979433,0.9223088582,
149,2025-09-02,14:55:00.55,"Cowan, Zac",828823,Right,LSU_FAL,,Sinker,Live,,88.28657,0.2573990141,-2.627955313,2227.201481,240.7833059,2:00,5.10397,1.27722,,-27.36199,10.20373,18.32679,3.06775,0.31475,79.77422,-4.811334455,0.7732134082,0.4411306724,-10.35443,5.23589,-1.03261,50,5.10677,5.18831,-128.07631,-0.45452,-17.02512,28.94874,-23.56502,d0c67495-9b76-4edd-a4a0-96a2428396c6,1aa949a0-302d-40da-900f-7e8fc4ee565c,,Pitching,22280001,,,,,,,,,,,,,,,,,,,,26.39421624,1995.030515,0.8957566397,
150,2025-09-02,14:55:26.50,"Cowan, Zac",828823,Right,LSU_FAL,,Fastball,Live,,88.11678,0.02455824978,-4.348888608,2183.650036,239.1753672,2:00,5.20686,1.28918,5.98291,-25.66511,10.59954,17.86662,3.09093,-1.26005,79.49102,-4.831303944,-0.9682617036,0.4334241849,-11.06061,5.7448,-0.95557,50,5.19471,9.16388,-127.83389,-0.74618,-18.08135,29.32414,-22.78273,f17e90b8-573e-4385-8b23-93522c112007,1aa949a0-302d-40da-900f-7e8fc4ee565c,86.96432,Pitching,22280001,,,,,,,,,,,,,,,,,,,,23.18405501,2007.309235,0.9192449348,
151,2025-09-02,14:55:49.75,"Cowan, Zac",828823,Right,LSU_FAL,,Sinker,Live,,88.69076,0.09882663445,-4.577789149,2145.575684,243.1675107,2:00,5.06786,1.22262,5.40481,-27.83609,8.38193,16.6875,2.84107,-1.68458,80.92454,-5.078451478,-1.47429576,0.4331454093,-10.10951,4.41463,-0.82629,50,5.05744,9.71353,-128.61895,-0.75282,-16.94641,26.50457,-24.77388,26d83077-0439-4909-be27-c38d4d7d484b,1aa949a0-302d-40da-900f-7e8fc4ee565c,87.02029,Pitching,22280001,,,,,,,,,,,,,,,,,,,,24.92818199,1945.687009,0.9068368103,
152,2025-09-02,14:56:13.09,"Cowan, Zac",828823,Right,LSU_FAL,,Fastball,Live,,86.16825,1.283572015,-3.532255916,2112.407462,237.4436762,2:00,5.18889,1.31721,5.80342,-27.66879,10.40928,16.41622,4.0792,-0.60354,77.78749,-3.934421659,-0.4355119882,0.4441287633,-9.93853,5.21445,-1.03707,50,5.27795,7.20193,-125.07343,1.93374,-15.57932,27.67707,-24.00005,724c9f50-33d9-46bf-8ed6-63faaa9b0dcd,1aa949a0-302d-40da-900f-7e8fc4ee565c,84.86827,Pitching,22280001,,,,,,,,,,,,,,,,,,,,25.670414,1903.914601,0.9013008311,
153,2025-09-02,14:57:37.69,"Cowan, Zac",828823,Right,LSU_FAL,,Fastball,Live,,85.14741,-0.3241718278,-2.364334839,1968.680273,226.6213372,1:30,5.21352,1.41085,,-26.54305,13.95604,14.81357,2.69409,0.40316,76.92216,-5.235449866,0.3833502066,0.4580301265,-8.43493,7.35644,-1.18714,50,5.15874,4.55788,-123.52399,-1.67116,-12.88884,27.1348,-20.93317,b0a40c61-d029-40f9-afa4-78e601786b3e,1aa949a0-302d-40da-900f-7e8fc4ee565c,,Pitching,22280001,,,,,,,,,,,,,,,,,,,,24.69218791,1788.674275,0.9085651438,
154,2025-09-02,14:58:01.33,"Cowan, Zac",828823,Right,LSU_FAL,,Fastball,Live,,82.52249,0.6266756733,-1.197649879,1801.7713,231.2896537,1:45,5.20916,1.35537,,-31.56791,9.68666,12.13477,3.16049,1.25447,74.75765,-5.331022324,1.098567748,0.4622824793,-6.93258,5.04302,-1.26585,50,5.24159,2.14677,-120.01781,0.37049,-9.99965,25.63165,-24.89993,b6ae7b40-2eb8-4177-b1b0-bffc76c47cc1,1aa949a0-302d-40da-900f-7e8fc4ee565c,,Pitching,22280001,,,,,,,,,,,,,,,,,,,,,,,
155,2025-09-02,14:59:15.48,"Cowan, Zac",828823,Right,LSU_FAL,,Fastball,Live,,83.21619,-2.391745073,-2.320190652,1915.43897,221.8049403,1:30,5.24746,1.4807,5.54153,-27.15092,13.90775,12.44828,0.74677,0.34875,75.87438,-7.447762819,0.01447250028,0.4611835544,-7.32866,8.12907,-1.28799,50,5.02249,4.49696,-120.82511,-5.92,-10.76499,24.93695,-20.23335,2d266233-e87c-40e7-9219-d150ce561713,1aa949a0-302d-40da-900f-7e8fc4ee565c,81.7298,Pitching,22280001,,,,,,,,,,,,,,,,,,,,25.70322853,1725.911233,0.9010525838,
156,2025-09-02,14:59:44.35,"Cowan, Zac",828823,Right,LSU_FAL,,Fastball,Live,,83.22828,1.659803626,-2.587538841,1851.252851,250.2908291,2:15,5.27924,1.36014,,-37.79577,3.7399,10.58156,3.69622,-0.19884,76.00127,-5.333438167,-0.62637671,0.4638547543,-6.26182,1.49754,-1.12312,50,5.40737,5.09455,-120.8405,2.1963,-9.25985,23.52719,-29.95952,a13dbe3c-074a-4703-aa90-c20764856ca5,1aa949a0-302d-40da-900f-7e8fc4ee565c,,Pitching,22280001,,,,,,,,,,,,,,,,,,,,40.24314236,1413.07944,0.7633097979,
157,2025-09-02,15:00:14.66,"Cowan, Zac",828823,Right,LSU_FAL,,Fastball,Live,,85.50443,2.468454,-2.958004285,2083.751242,207.9806642,1:00,5.40591,1.2995,5.69137,-21.37585,17.59693,9.38099,5.9293,-0.6776,76.77014,-1.56314502,-1.188725147,0.4493162347,-5.98336,8.66797,-1.05686,50,5.60029,6.11073,-124.04149,4.67353,-9.19274,28.02724,-18.85672,15894b1f-411e-47d7-b894-b762db4b28f9,1aa949a0-302d-40da-900f-7e8fc4ee565c,83.88844,Pitching,22280001,,,,,,,,,,,,,,,,,,,,,,,
158,2025-09-02,15:03:55.32,"Fontenot, Grant",701584,Right,LSU_FAL,,Sinker,Live,,91.60197,-1.954942496,-5.314868924,2282.441461,236.5479506,2:00,5.08715,1.97262,5.87402,-21.15041,13.16668,19.95095,1.50061,-1.31469,81.40352,-5.975873555,-1.523058143,0.4216252671,-12.7417,7.85083,-1.55368,50,4.91664,11.6724,-132.45808,-5.22989,-22.01316,35.55996,-18.61058,bef8ef79-a4e1-48ce-bb1f-6bfcd72592bc,1aa949a0-302d-40da-900f-7e8fc4ee565c,89.39796,Pitching,22280001,,,,,,,,,,,,,,,,,,,,36.94277707,1824.209752,0.7992361614,
159,2025-09-02,15:04:15.16,"Fontenot, Grant",701584,Right,LSU_FAL,,Fastball,Live,,91.65171,-1.368934541,-3.237974762,2456.243933,212.8348413,1:00,5.1771,2.04546,6.32603,-17.8021,15.4971,10.02288,2.43087,-0.1039,82.04087,-4.773462937,-1.318817335,0.4153251953,-6.62972,9.00441,-1.81412,50,5.06884,7.22726,-133.09487,-3.72274,-11.63101,34.41178,-16.37693,ca46d443-e2f5-45aa-8d63-9cd1f84cc3a6,1aa949a0-302d-40da-900f-7e8fc4ee565c,90.75404,Pitching,22280001,,,,,,,,,,,,,,,,,,,,36.01379373,1986.795451,0.808875464,
160,2025-09-02,15:04:30.35,"Fontenot, Grant",701584,Right,LSU_FAL,,Fastball,Live,,92.96362,-2.501220518,-4.91766,2342.731861,219.391283,1:15,5.2125,2.01352,,-20.33184,15.444,12.70204,1.10039,-1.67274,82.71848,-6.224411165,-2.589403359,0.4304931958,-8.15223,8.70035,-1.46243,50,4.90314,10.973,-133.99319,-6.76452,-14.46784,35.38546,-16.73347,7683e437-4e04-4122-aa15-c916499c85bc,1aa949a0-302d-40da-900f-7e8fc4ee565c,,Pitching,22280001,,,,,,,,,,,,,,,,,,,,24.89915639,2124.975435,0.9070502135,
